             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN   6.3186796e+00   6.2196280e+00   6.0302822e+00   5.9080244e+00   5.7763287e+00   5.6319043e+00   5.6539450e+00   5.4872138e+00   5.3435475e+00   5.6748212e+00   5.7550613e+00   5.7198738e+00   5.4385068e+00   4.7326174e+00   4.0449670e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   6.3135788e+00   6.5067565e+00   6.6220924e+00   6.7089640e+00   6.9988361e+00   7.0558977e+00   7.1830185e+00   7.0130688e+00   6.7870326e+00   6.1858249e+00   5.7488525e+00   5.8463652e+00             NaN
   5.7663278e+00   5.7939658e+00   5.9806462e+00   6.2816665e+00   6.1634483e+00   6.1560621e+00   6.1910558e+00   6.3932517e+00   6.3847344e+00   6.1894380e+00   5.9530730e+00   5.8976696e+00   5.7515097e+00   5.5501015e+00   5.6253798e+00   5.8324488e+00   5.5128851e+00   4.9678821e+00   4.1974386e+00   3.5794721e+00   2.8279524e+00   2.3170906e+00   2.0993086e+00   2.1301969e+00   2.3032549e+00   2.6557981e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   7.1992657e+00   7.4594986e+00   7.6075045e+00   7.3828141e+00   7.2937076e+00   7.2953113e+00   7.1338705e+00   7.1850945e+00   7.1265523e+00   7.0073766e+00   6.6488125e+00   6.4467365e+00   6.1397386e+00   5.6429097e+00   5.6478631e+00   5.8291623e+00
   6.0355447e+00   6.2235932e+00   6.2004940e+00   6.0766817e+00   5.9598103e+00   5.9264824e+00   6.0228493e+00   6.3460016e+00   6.6222279e+00   6.5983949e+00   6.3063280e+00   5.9700956e+00   5.6950390e+00   5.5142577e+00   5.4972703e+00   5.5430316e+00   5.3028070e+00   4.7607302e+00   4.1485498e+00   3.5962804e+00   3.0431634e+00   2.5737579e+00   2.3686880e+00   2.2739744e+00   2.2710350e+00   2.3828801e+00   2.7251341e+00   3.2221243e+00             NaN             NaN             NaN             NaN             NaN   6.4027791e+00   5.7094597e+00   4.9800472e+00   4.3871173e+00   3.8538138e+00   4.0118093e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   8.7543757e+00   7.9143620e+00   7.6379844e+00   7.5074328e+00   7.6910771e+00   7.9705775e+00   8.1133849e+00   8.2108470e+00   8.0244758e+00   7.7935598e+00   7.4822365e+00   7.2987341e+00   6.9580995e+00   6.6170562e+00   6.5489109e+00   6.3853784e+00   6.0152479e+00   5.8286545e+00   5.7649010e+00   5.6887103e+00   5.7455272e+00   6.2158970e+00
