             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN   5.8485389e+00   5.7404045e+00   5.5880026e+00   5.5258762e+00   5.4649339e+00   5.3772856e+00   5.4141699e+00   5.2355882e+00   5.0701397e+00   5.3811319e+00   5.5134988e+00   5.6178651e+00   5.5675558e+00   5.1334569e+00   4.7044531e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   5.8236264e+00   6.1134319e+00   6.3182065e+00   6.4549468e+00   6.7433463e+00   6.7922781e+00   6.9365847e+00   6.8513299e+00   6.7668516e+00   6.3203860e+00   5.9869853e+00   6.1096562e+00             NaN
   5.7312597e+00   5.6193886e+00   5.6868404e+00   5.8909813e+00   5.7228132e+00   5.6683051e+00   5.6601347e+00   5.8191583e+00   5.8075198e+00   5.6426858e+00   5.4410139e+00   5.3906003e+00   5.2457120e+00   5.0656891e+00   5.1904803e+00   5.5275380e+00   5.4694306e+00   5.2602947e+00   4.8152018e+00   4.4618378e+00   3.7694148e+00   3.1960849e+00   2.8827874e+00   2.8117877e+00   2.8499717e+00   3.0507749e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   5.8887877e+00   6.1009847e+00   6.2891432e+00   6.2196864e+00   6.2911337e+00   6.4558522e+00   6.4765940e+00   6.6781137e+00   6.7600998e+00   6.7716506e+00   6.5492471e+00   6.4785274e+00   6.2736403e+00   5.7974918e+00   5.7409927e+00   5.7937120e+00
   5.7503417e+00   5.8707899e+00   5.8532909e+00   5.7794526e+00   5.7112513e+00   5.6847439e+00   5.7364863e+00   5.9814217e+00   6.1867498e+00   6.1273569e+00   5.8239147e+00   5.4688004e+00   5.1626922e+00   4.9663820e+00   4.9833331e+00   5.1602629e+00   5.1911472e+00   5.0138304e+00   4.7635311e+00   4.4640081e+00   3.9538106e+00   3.3789371e+00   3.0871249e+00   2.9288942e+00   2.8648947e+00   2.8845251e+00   3.1087634e+00   3.4570251e+00             NaN             NaN             NaN             NaN             NaN   5.6985951e+00   5.1285695e+00   4.5432007e+00   4.0636710e+00   3.5697685e+00   3.7230165e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   6.4280914e+00   6.0086515e+00   6.0137021e+00   6.0092123e+00   6.0906700e+00   6.1790539e+00   6.2075332e+00   6.2931374e+00   6.2400479e+00   6.1983773e+00   6.1195255e+00   6.1787595e+00   6.1474421e+00   6.1366663e+00   6.3595555e+00   6.4189806e+00   6.1648538e+00   5.9997291e+00   5.8765457e+00   5.6764262e+00   5.5878818e+00   5.9221717e+00
