             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN   4.2534876e+00   4.1822534e+00   4.0578693e+00   3.9862021e+00   3.9134094e+00   3.8303809e+00   3.8506359e+00   3.7292043e+00   3.6174662e+00   3.8334623e+00   3.8995845e+00   3.9179538e+00   3.8013374e+00   3.4087187e+00   3.0247300e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   4.2146939e+00   4.3806156e+00   4.4967796e+00   4.5825993e+00   4.7883401e+00   4.8213238e+00   4.9049046e+00   4.8041075e+00   4.6882046e+00   4.3235518e+00   4.0591276e+00   4.1383532e+00             NaN
   4.0056604e+00   3.9768141e+00   4.0686114e+00   4.2532168e+00   4.1617600e+00   4.1411247e+00   4.1405464e+00   4.2506238e+00   4.2316537e+00   4.1062319e+00   3.9654189e+00   3.9451250e+00   3.8547294e+00   3.7202629e+00   3.7778717e+00   3.9479601e+00   3.7966001e+00   3.5206644e+00   3.0947250e+00   2.7608956e+00   2.2688618e+00   1.8994240e+00   1.7173470e+00   1.7020446e+00   1.7727764e+00   1.9628432e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   4.5670699e+00   4.7242219e+00   4.8318377e+00   4.7240496e+00   4.7201652e+00   4.7874285e+00   4.7482563e+00   4.8373633e+00   4.8332218e+00   4.7759700e+00   4.5587483e+00   4.4602274e+00   4.2921415e+00   3.9700250e+00   3.9636409e+00   4.0493093e+00
   4.1007054e+00   4.1887265e+00   4.1612253e+00   4.0884397e+00   4.0223596e+00   3.9912264e+00   4.0203772e+00   4.1903329e+00   4.3412018e+00   4.3207606e+00   4.1460570e+00   3.9473568e+00   3.7804027e+00   3.6680269e+00   3.6705809e+00   3.7387197e+00   3.6488843e+00   3.3802780e+00   3.0661163e+00   2.7640517e+00   2.3993006e+00   2.0466980e+00   1.8825221e+00   1.8000089e+00   1.7782439e+00   1.8220010e+00   2.0150607e+00   2.3061260e+00             NaN             NaN             NaN             NaN             NaN   4.2085073e+00   3.7640814e+00   3.3068608e+00   2.9388769e+00   2.5802783e+00   2.6856844e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   5.3129670e+00   4.8665895e+00   4.7651037e+00   4.7144269e+00   4.8075626e+00   4.9373331e+00   4.9955058e+00   5.0542537e+00   4.9650824e+00   4.8676068e+00   4.7339868e+00   4.6950771e+00   4.5662136e+00   4.4357304e+00   4.4733901e+00   4.4215139e+00   4.2014714e+00   4.0908404e+00   4.0465180e+00   3.9667830e+00   3.9568612e+00   4.2232415e+00
