             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN
             NaN             NaN             NaN             NaN             NaN   1.0673409e+01   1.0487904e+01   1.0214849e+01   1.0078776e+01   9.9049282e+00   9.6687244e+00   9.6960946e+00   9.4146895e+00   9.2085968e+00   9.8513621e+00   1.0063441e+01   1.0044196e+01   9.5422260e+00   8.2505744e+00   6.9803181e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   1.0926767e+01   1.1249257e+01   1.1371444e+01   1.1428098e+01   1.1888110e+01   1.2048649e+01   1.2393024e+01   1.2215446e+01   1.1870462e+01   1.0792394e+01   9.9710624e+00   1.0103121e+01             NaN
   9.7899211e+00   9.8883077e+00   1.0212357e+01   1.0649271e+01   1.0347307e+01   1.0307133e+01   1.0461732e+01   1.0973651e+01   1.1087992e+01   1.0753336e+01   1.0222163e+01   9.9528351e+00   9.5925746e+00   9.2707959e+00   9.5236927e+00   1.0059319e+01   9.6734783e+00   8.8173248e+00   7.4691245e+00   6.3229067e+00   4.9257682e+00   3.9848112e+00   3.5960678e+00   3.6716655e+00   4.0161529e+00   4.6781518e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   1.2381531e+01   1.2904359e+01   1.3246939e+01   1.2895035e+01   1.2691931e+01   1.2564871e+01   1.2149260e+01   1.2193817e+01   1.2200271e+01   1.2188509e+01   1.1714538e+01   1.1377459e+01   1.0714365e+01   9.6797483e+00   9.5833432e+00   9.8965999e+00
   1.0344618e+01   1.0877360e+01   1.0964614e+01   1.0759019e+01   1.0535034e+01   1.0563124e+01   1.0968625e+01   1.1833564e+01   1.2502880e+01   1.2387468e+01   1.1560192e+01   1.0568410e+01   9.7611302e+00   9.2859740e+00   9.2442922e+00   9.4021603e+00   9.1063875e+00   8.2766034e+00   7.2845996e+00   6.3482669e+00   5.3627964e+00   4.4950019e+00   4.0790590e+00   3.8602510e+00   3.8305113e+00   4.0500699e+00   4.7080357e+00   5.6361406e+00             NaN             NaN             NaN             NaN             NaN   1.1092399e+01   9.9476731e+00   8.6582459e+00   7.5370043e+00   6.6445420e+00   6.9642177e+00             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN             NaN   1.4977438e+01   1.3583669e+01   1.3163231e+01   1.2970690e+01   1.3288242e+01   1.3765904e+01   1.4033249e+01   1.4252913e+01   1.3984734e+01   1.3604681e+01   1.3028787e+01   1.2635948e+01   1.1983755e+01   1.1402091e+01   1.1377355e+01   1.1213983e+01   1.0605145e+01   1.0179037e+01   9.8720467e+00   9.5863292e+00   9.6884498e+00   1.0653733e+01
