3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01 3.443358779908885481e+01
3.449758438047592790e+01 3.463359939399242649e+01 3.472182539525510947e+01 3.476031241208465872e+01 3.474956650400281433e+01 3.469244754181954704e+01 3.459390243885445670e+01 3.446055928874784513e+01 3.430022105607758931e+01 3.412130632736671032e+01 3.393228803255897219e+01 3.374117861655849993e+01 3.355510233448831059e+01 3.337998338282568511e+01 3.322036423585313969e+01 3.307935385502742065e+01 3.295869230560583674e+01 3.285890827659159186e+01 3.277953997057238666e+01 3.271938803221200942e+01 3.267677120699954685e+01 3.264976038495251487e+01 3.263637345934102996e+01 3.263472086487217894e+01 3.264309875025037400e+01 3.266003273841170085e+01 3.268427967234811149e+01 3.271479744001226209e+01 3.275069394576894410e+01 3.279116575375746834e+01 3.283543522023410333e+01 3.288269252026702816e+01 3.293204639053055871e+01 3.298248518574064292e+01 3.303284841468621380e+01 3.308180851652969068e+01 3.312786321601288364e+01 3.316934002475954912e+01 3.320441578177315023e+01 3.323115492066017396e+01 3.324756989184743361e+01 3.325170560638343886e+01 3.324174701977153745e+01 3.321614550810727451e+01 3.317375620559369054e+01 3.311397571792394956e+01 3.303686819116819606e+01 3.294326788660737293e+01 3.283484810928939623e+01 3.271414915875220686e+01 3.258456131025195646e+01 3.245026205449494228e+01 3.231610941013605043e+01 3.218749480778706129e+01 3.207015985649150025e+01 3.196998154771154077e+01 3.189273061696258083e+01 3.184380840613721375e+01 3.182796907557576560e+01 3.184903657631866736e+01 3.190962923573852095e+01 3.201090860060821797e+01 3.215237250404834413e+01 3.233171423352723650e+01 3.254476930710598026e+01 3.278556812139822796e+01 3.304650645109722973e+01 3.331863678768195314e+01 3.359207260910261539e+01 3.385648604678362972e+01 3.410166844610830594e+01 3.431811441457011824e+01 3.449758438047592790e+01
3.331659414643445416e+01 3.374053239540216964e+01 3.397360474303923183e+01 3.400738877438971031e+01 3.384984077187937146e+01 3.352457212694707778e+01 3.306840542808367900e+01 3.252744348170563171e+01 3.195211573544202110e+01 3.139183795580902370e+01 3.088999303630180293e+01 3.047989302255655275e+01 3.018221974864945878e+01 3.000419425824884456e+01 2.994044294781087956e+01 2.997526828081026906e+01 3.008584490574594383e+01 3.024578019129467066e+01 3.042850739334699028e+01 3.061009935177526131e+01 3.077126129018233769e+01 3.089843696821708363e+01 3.098410403106663580e+01 3.102641985391028356e+01 3.102840723849249116e+01 3.099685613072870183e+01 3.094108754898343250e+01 3.087170061944425470e+01 3.079941240644438949e+01 3.073409731410811219e+01 3.068412171896761720e+01 3.065603331418515154e+01 3.065459773498105278e+01 3.068308974947467505e+01 3.074367095193474597e+01 3.083765365586396001e+01 3.096548400298843262e+01 3.112637519221925686e+01 3.131765648458394935e+01 3.153402945446441663e+01 3.176699334524482765e+01 3.200468796455697884e+01 3.223230693756704568e+01 3.243308763275035744e+01 3.258973530283446962e+01 3.268603495853403729e+01 3.270837346626240105e+01 3.264693757773875404e+01 3.249644861970955390e+01 3.225640726112260381e+01 3.193092032843287598e+01 3.152824602659120501e+01 3.106021765239393062e+01 3.054169176346158565e+01 2.999012135911107180e+01 2.942528576269660334e+01 2.886912717891709690e+01 2.834556559259181086e+01 2.788011065993896409e+01 2.749908367152193023e+01 2.722831768019796073e+01 2.709131515062836115e+01 2.710698579602467362e+01 2.728722476938582986e+01 2.763468440320593800e+01 2.814111556545276471e+01 2.878660312844795044e+01 2.953991041093331660e+01 3.036000787499369835e+01 3.119871949994058014e+01 3.200429407883802924e+01 3.272560437801712396e+01 3.331659414643445416e+01
3.119578618376772283e+01 3.191749480254020455e+01 3.227859498781390357e+01 3.224851023514838744e+01 3.184189763592394229e+01 3.112016414119443652e+01 3.018597891746549067e+01 2.917081947340238912e+01 2.821712895680366273e+01 2.745796184956861907e+01 2.699772175040197908e+01 2.689755008600968722e+01 2.716807712456193258e+01 2.777075034640347440e+01 2.862714289720861416e+01 2.963396877139575736e+01 3.068044019728358762e+01 3.166439029262937765e+01 3.250427815642069618e+01 3.314554210306550885e+01 3.356133113974465232e+01 3.374895576542257913e+01 3.372410809895427519e+01 3.351487603557325201e+01 3.315692404416267891e+01 3.269023875208495156e+01 3.215694510967614406e+01 3.159925568728658618e+01 3.105680284921345446e+01 3.056331580475671217e+01 3.014346311793769928e+01 2.981119054906776000e+01 2.957068020164615518e+01 2.942012395411711623e+01 2.935722646641352185e+01 2.938435148218650284e+01 2.951104879897138744e+01 2.975253458713996224e+01 3.012425206855186843e+01 3.063426259291099996e+01 3.127619883649322219e+01 3.202541106117723757e+01 3.283978678757057423e+01 3.366501795762496840e+01 3.444255748417754148e+01 3.511777594847080763e+01 3.564613152942365559e+01 3.599624413609490148e+01 3.615002767178702925e+01 3.610088989763698919e+01 3.585117848833806420e+01 3.540968202448311786e+01 3.478950612706876200e+01 3.400641919474992392e+01 3.307788430111895650e+01 3.202321973272319156e+01 3.086529258677819598e+01 2.963364928563032663e+01 2.836817079353022564e+01 2.712164131143981649e+01 2.595949931627637852e+01 2.495570177502213483e+01 2.418487576433426511e+01 2.371223818986936749e+01 2.358356171729838024e+01 2.381742257148198405e+01 2.440115921857841386e+01 2.529083038792214211e+01 2.641453286674232004e+01 2.767809370867416874e+01 2.897239528496174898e+01 3.018209298249257699e+01 3.119578618376772283e+01
2.911595308738151289e+01 3.004585728965139424e+01 3.057734292230634310e+01 3.061041102415720161e+01 3.011673042156007796e+01 2.915948158169976523e+01 2.789440786244267656e+01 2.654980846783882953e+01 2.538861927825610110e+01 2.465997474830101055e+01 2.455032709543729652e+01 2.514507871390196669e+01 2.641025359347622725e+01 2.819957750841194866e+01 3.028594026572363873e+01 3.240936785626217898e+01 3.432886146413511597e+01 3.586472806759547893e+01 3.692162742386472019e+01 3.748897282939378783e+01 3.762208812825792847e+01 3.741245254016212129e+01 3.695729481293255958e+01 3.633760614594348226e+01 3.560987798991391173e+01 3.481154554307204307e+01 3.397476556786205037e+01 3.313977956746975906e+01 3.235951500342343934e+01 3.169169471259510829e+01 3.118177603839922085e+01 3.084594871285844420e+01 3.066466004554149549e+01 3.059248090830078581e+01 3.058170619035581694e+01 3.060936110455122616e+01 3.069451249261965131e+01 3.089658613563960898e+01 3.129395031412013850e+01 3.195118717775631012e+01 3.288889425322577154e+01 3.406899913475490393e+01 3.540174512120029249e+01 3.677077191066155137e+01 3.806466036450501633e+01 3.920098809109049398e+01 4.013368414686556207e+01 4.084378898164413840e+01 4.132236176234755476e+01 4.155721655341767473e+01 4.153087001420908564e+01 4.122862940969662304e+01 4.064887176404863567e+01 3.980676447984615152e+01 3.872818395648937440e+01 3.743832780541197280e+01 3.595404316030953851e+01 3.428710901885233397e+01 3.245877893693568694e+01 3.051824725888627654e+01 2.855409664744911424e+01 2.669041621353198934e+01 2.506669355007988997e+01 2.380869961022744974e+01 2.300203425539575619e+01 2.267845948795138611e+01 2.281852886617434706e+01 2.336596855035440967e+01 2.424418462563698995e+01 2.536588632261555176e+01 2.663259525208786727e+01 2.792826321047004967e+01 2.911595308738151289e+01
2.798254454733933017e+01 2.909080660547624575e+01 3.002913262183483312e+01 3.054782455328995638e+01 3.047636868928293552e+01 2.978374655353854905e+01 2.859806883852388637e+01 2.718582667060263702e+01 2.589899808959535221e+01 2.509977587753473927e+01 2.507469305851691388e+01 2.595601160470187097e+01 2.767418856303902430e+01 2.996266589140850556e+01 3.242097087238016684e+01 3.461949842166859526e+01 3.621150400361830179e+01 3.701507500750904001e+01 3.704130409260642409e+01 3.646627703371950702e+01 3.556266353793535018e+01 3.461522031132108168e+01 3.384420601757801705e+01 3.335601910064633557e+01 3.313380849121540450e+01 3.307108493786927284e+01 3.303705157020249317e+01 3.294715541785353707e+01 3.280560828771785964e+01 3.269689239693116178e+01 3.272937421314918538e+01 3.296237873297695842e+01 3.335998059498206203e+01 3.380075326351561671e+01 3.414029702374364206e+01 3.429258332123481523e+01 3.428549721023773600e+01 3.426023825868514905e+01 3.441345212683881982e+01 3.490901366419166152e+01 3.580081353351033613e+01 3.700379394417996082e+01 3.832943087095327428e+01 3.957103616548329228e+01 4.059667015970353532e+01 4.139905056327279453e+01 4.207221313412219388e+01 4.272671553093368857e+01 4.339448392403619437e+01 4.398368566851650030e+01 4.431378758118171390e+01 4.420947303951243157e+01 4.359409632777988008e+01 4.252496379815011096e+01 4.115208384148172627e+01 3.963119153752222701e+01 3.804793429664960058e+01 3.639832891550986460e+01 3.463219799127500664e+01 3.272764993546388723e+01 3.074851955974099837e+01 2.884944961287828846e+01 2.722475343310088647e+01 2.602898964339101440e+01 2.531281862460400589e+01 2.500961245163489366e+01 2.498066391719294188e+01 2.509413108043872853e+01 2.529322460694493202e+01 2.561457899000015459e+01 2.614604184324889502e+01 2.694794759430124031e+01 2.798254454733933017e+01
2.779491474161250153e+01 2.917287300756515833e+01 3.074822066316710334e+01 3.208726107794791460e+01 3.286286561213591995e+01 3.292963830900680477e+01 3.232687887219162803e+01 3.124931023533417829e+01 3.001261712375116986e+01 2.900426755344551566e+01 2.859449821360249189e+01 2.900925258589541045e+01 3.021422813747085456e+01 3.188132746432529530e+01 3.347807960761792856e+01 3.445324069693242564e+01 3.443534840622123738e+01 3.335538223767207455e+01 3.145088393135256410e+01 2.917102115280567887e+01 2.703831883154862226e+01 2.551781179407134914e+01 2.491689235567901051e+01 2.532060351596828696e+01 2.657156263158594811e+01 2.831512500037615609e+01 3.011992160403497110e+01 3.164223917281378817e+01 3.275750033873418943e+01 3.357898439813243385e+01 3.434300605758835445e+01 3.522760538856073254e+01 3.622151440829838975e+01 3.712808699725383121e+01 3.769628881230892148e+01 3.778814918411353574e+01 3.747789765653442373e+01 3.703159557536810098e+01 3.678759921224218488e+01 3.700070686918752472e+01 3.771849555254766528e+01 3.874520997025274482e+01 3.972426413790890365e+01 4.032389637548658357e+01 4.044361366443308725e+01 4.031351749146551811e+01 4.039156340732370154e+01 4.108447598992552230e+01 4.245340112767917162e+01 4.410543037799925514e+01 4.536558968939880288e+01 4.563559545519638050e+01 4.471420203095840407e+01 4.287989122153339849e+01 4.069950208356885923e+01 3.870329913945715816e+01 3.713400975796639614e+01 3.590309169574720727e+01 3.474293307806783559e+01 3.343297135245347818e+01 3.195916478647814074e+01 3.052715565839389456e+01 2.943785996805763716e+01 2.890311706443981166e+01 2.890497939504120950e+01 2.917976640755068729e+01 2.934454331813140016e+01 2.910434662439047315e+01 2.842545036833098493e+01 2.757092941116661677e+01 2.697155955908374381e+01 2.700299269041806838e+01 2.779491474161250153e+01
2.841993870896885710e+01 3.011278595072690223e+01 3.206011244723367781e+01 3.378555182344689456e+01 3.504415433232497890e+01 3.578662468851689482e+01 3.602692960244439746e+01 3.577247333703644472e+01 3.508332783480773287e+01 3.417608110278115419e+01 3.342216016687734736e+01 3.317476400084933630e+01 3.351990483035115176e+01 3.414050699125027677e+01 3.442089668964945304e+01 3.374904228369905468e+01 3.183261943161687668e+01 2.884117505316407915e+01 2.531425229530759680e+01 2.192802775672180360e+01 1.927709163976851414e+01 1.777031970024199836e+01 1.762458454780926331e+01 1.887054308965980454e+01 2.131775532922574712e+01 2.452348184171478351e+01 2.786570651065812854e+01 3.075935392223982490e+01 3.291225720722559345e+01 3.443118535444546069e+01 3.566908446863862991e+01 3.690972484025451195e+01 3.813335430865890885e+01 3.904700325614840040e+01 3.933955449898348888e+01 3.894139471233438599e+01 3.809384020164543472e+01 3.721734824575150924e+01 3.671408021219758666e+01 3.682475207858624344e+01 3.755367794856965702e+01 3.863785338424986548e+01 3.960237227548850569e+01 3.998136678426863000e+01 3.966522550392255653e+01 3.913685078049184085e+01 3.931784708698342001e+01 4.099459928336546000e+01 4.417209788654190561e+01 4.786123839787978795e+01 5.054319178585183181e+01 5.104625738574168281e+01 4.923535400916898652e+01 4.604154053663614832e+01 4.284531817238757867e+01 4.067348708892359355e+01 3.973661362836628541e+01 3.952287247342928822e+01 3.926833375028718365e+01 3.844276289488561815e+01 3.698719290060080311e+01 3.525579943772754632e+01 3.376737122678468950e+01 3.291012437032532034e+01 3.272579479220758003e+01 3.287077160084481875e+01 3.279387534691522887e+01 3.206042503983780989e+01 3.064179670496787367e+01 2.897855840293641450e+01 2.775632611444234499e+01 2.752734650676711681e+01 2.841993870896885710e+01
3.040143301086209249e+01 3.214931712461475399e+01 3.359496370392207609e+01 3.452865109691674661e+01 3.517532218383212239e+01 3.589498237918087398e+01 3.679970201197420465e+01 3.762644857568420775e+01 3.797722464588105140e+01 3.770622101442222629e+01 3.709296089953795672e+01 3.662263153466165022e+01 3.654229951880370209e+01 3.656729448683518058e+01 3.599746440578564943e+01 3.417329831370670945e+01 3.093848222218275623e+01 2.678328695186064579e+01 2.259133173161990271e+01 1.919135752878855783e+01 1.702376792123914129e+01 1.611353763440229159e+01 1.629815490764440256e+01 1.747068727140549527e+01 1.961057025136051379e+01 2.259302702860350109e+01 2.601136705765838997e+01 2.926737368813337525e+01 3.191772342837157339e+01 3.395600958115346657e+01 3.571273212041023726e+01 3.742692907080754594e+01 3.891258429055824308e+01 3.968279401106519799e+01 3.942599806891757908e+01 3.835049966627184403e+01 3.705501210877719132e+01 3.609190540966937988e+01 3.568771411655734482e+01 3.584143410244587358e+01 3.654964048841475233e+01 3.779471589488457539e+01 3.932033502136346215e+01 4.060973694578160575e+01 4.132967071188022601e+01 4.190022469233599622e+01 4.349335206869227477e+01 4.717210625042207539e+01 5.275769605277218943e+01 5.846667778055552844e+01 6.183789096723648981e+01 6.136405698714770551e+01 5.756751628700430956e+01 5.266274355452969758e+01 4.908414962362803635e+01 4.801965678101623780e+01 4.896455669666329413e+01 5.040499072713782880e+01 5.091300062570326190e+01 4.984236603407134680e+01 4.735568538947700290e+01 4.406476777480656892e+01 4.067038932206560276e+01 3.773990896769373649e+01 3.556118570592980177e+01 3.405532308812735209e+01 3.284881253644743992e+01 3.155429527449177840e+01 3.010292352215037681e+01 2.885547530198073218e+01 2.836297524699875794e+01 2.894185634671384832e+01 3.040143301086209249e+01
3.363563170804218316e+01 3.483347626833028698e+01 3.498242659697007184e+01 3.436230286471891304e+01 3.376458365438384135e+01 3.395859092393538958e+01 3.513560995093348538e+01 3.677266007176285711e+01 3.804739400246035075e+01 3.847578977337707329e+01 3.823980949158976728e+01 3.793020083269129827e+01 3.793479740264592692e+01 3.800381455844899392e+01 3.736031367871328257e+01 3.526333188879061709e+01 3.158447301195656109e+01 2.698593521340899315e+01 2.260030251236094045e+01 1.943486195302193664e+01 1.786892925730762727e+01 1.755491520559780838e+01 1.780079701905287948e+01 1.817319340184349130e+01 1.883432997997533676e+01 2.029463227527867275e+01 2.280221144662664301e+01 2.599662329688908358e+01 2.920965657684337202e+01 3.207075216459816147e+01 3.469300193559092804e+01 3.720473256823879638e+01 3.922791984952573330e+01 4.004324424344258659e+01 3.936335198056940499e+01 3.781956120423956236e+01 3.650700469256889846e+01 3.602468840771825853e+01 3.608665484980338078e+01 3.614158767161916330e+01 3.623942731088027358e+01 3.707510080327529067e+01 3.914085285358260080e+01 4.205422866748085653e+01 4.499500180923496373e+01 4.784900064934890906e+01 5.165660272855666335e+01 5.755615149778714112e+01 6.508349319190574533e+01 7.163744157372866539e+01 7.400702606473259948e+01 7.087497675977147082e+01 6.412202783157636077e+01 5.768986918521068219e+01 5.487583395851970636e+01 5.625187937169221186e+01 5.974360699400767771e+01 6.248710244561789295e+01 6.273088817367033698e+01 6.039136435255250035e+01 5.631777299765917633e+01 5.134956877971808353e+01 4.601100864585532690e+01 4.074776316613042582e+01 3.609962744022413972e+01 3.252518028942176898e+01 3.015283270778263613e+01 2.881529397660369796e+01 2.833131957803971090e+01 2.868789452878172597e+01 2.990747269432677058e+01 3.175628374341113158e+01 3.363563170804218316e+01
